CNES,Estabelecimento,Município,Qtd_Leitos_UTI_Adulto,SUS
2081458,SANTA CASA DE LIMEIRA,LIMEIRA,10,0
2087103,SOCIEDADE OPERARIA HUMANITARIA LIMEIRA,LIMEIRA,5,0
5860490,HOSPITAL UNIVERSITARIO DE MARILIA,MARILIA,10,0
2083116,SANTA CASA DE MARILIA,MARILIA,7,0
2028204,SANTA CASA DE MONTE ALTO,MONTE ALTO,5,0
6680968,HOSPITAL MUNICIPAL SANTO ANTONIO,MORUNGABA,1,0
8028,HOSPITAL MUNICIPAL ANTONIO GIGLIO,OSASCO,10,0
8087,PRONTO SOCORRO CONRADO CESARINO NUVOLINI,OSASCO,10,0
3828107,PRONTO SOCORRO DR OSMAR MESQUITA,OSASCO,10,0
110337,HOSPITAL DE CAMPANHA COVID 19 CENTRO REG DOS CONSORCIOS,PENAPOLIS,10,0
2755092,SANTA CASA DE PINDAMONHANGABA,PINDAMONHANGABA,10,0
2087057,HOSPITAL DOS FORNECEDORES DE CANA DE PIRACICABA,PIRACICABA,8,0
9425802,HOSPITAL REGIONAL DE PIRACICABA,PIRACICABA,26,0
2772310,SANTA CASA DE PIRACICABA,PIRACICABA,2,0
2716097,COMPLEXO HOSPITALAR IRMA DULCE O S S,PRAIA GRANDE,30,0
105562,HOSPITAL DE CAMPANHA COVID 19 QUIETUDE,PRAIA GRANDE,4,0
2080400,HOSPITAL IMACULADA CONCEICAO RIBEIRAO PRETO,RIBEIRAO PRETO,1,0
2081164,HOSPITAL SANTA LYDIA RIBEIRAO PRETO,RIBEIRAO PRETO,2,0
2084414,SANTA CASA DE RIBEIRAO PRETO,RIBEIRAO PRETO,10,0
2082888,SANTA CASA DE RIO CLARO,RIO CLARO,10,0
2083140,HOSPITAL DE CAMPANHA COVID 19 SANTA CASA DE SANTA ISABEL,SANTA ISABEL,1,0
8923,CENTRO HOSPITALAR DE SANTO ANDRE DR NEWTON DA COSTA BRANDAO,SANTO ANDRE,10,0
109746,HOSPITAL DE CAMPANHA COVID 19 PEDRO DELL ANTONIA,SANTO ANDRE,20,0
6998704,COMPLEXO HOSPITALAR DOS ESTIVADORES,SANTOS,20,0
104795,HOSPITAL DE CAMPANHA COVID 19 HOSPITAL VITORIA,SANTOS,17,0
104809,HOSPITAL DE CAMPANHA COVID 19 UNIMED SANTOS,SANTOS,3,0
102792,HOSPITAL DE CAMPANHA COVID 19 UPA CENTRAL,SANTOS,5,0
102806,HOSPITAL DE CAMPANHA COVID 19 UPA ZONA LESTE,SANTOS,5,0
2079720,HOSPITAL GUILHERME ALVARO SANTOS,SANTOS,13,0
2080354,HOSPITAL SANTO ANTONIO SANTOS,SANTOS,9,0
2025752,SANTA CASA DE SANTOS,SANTOS,30,0
2698471,SECAO HOSPITAL MUNICIPAL DR ARTHUR DOMINGUES PINTO,SANTOS,13,0
2042894,SECAO PRONTO SOCORRO CENTRAL SEPROS C,SANTOS,5,0
105767,HOSPITAL DE CAMPANHA HOSPITAL ANCHIETA SAO BERNARDO DO CAM,SAO BERNARDO DO CAMPO,19,0
105759,HOSPITAL DE CAMPANHA HOSPITAL DE URGENCIA S B CAMPO,SAO BERNARDO DO CAMPO,70,0
7373465,HOSPITAL DE CLINICAS MUNICIPAL,SAO BERNARDO DO CAMPO,30,0
2082594,COMPLEXO HOSPITALAR MUNICIPAL,SAO CAETANO DO SUL,20,0
6938361,HOSPITAL DE CAMPANHA COVID 19 HOSPITAL SAO CAETANO,SAO CAETANO DO SUL,10,0
2080931,SANTA CASA DE SAO CARLOS,SAO CARLOS,10,0
2077396,HOSPITAL DE BASE DE SAO JOSE DO RIO PRETO,SAO JOSE DO RIO PRETO,26,0
2798298,SANTA CASA DE MISERICORDIA DE SAO JOSE DO RIO PRETO,SAO JOSE DO RIO PRETO,36,0
9491252,DR RUBENS SAVASTANO HOSPITAL REGIONAL DE SAO JOSE DOS CAMPOS,SAO JOSE DOS CAMPOS,10,0
2080443,HOSPITAL DA CASA PIA SAO VICENTE DE PAULA,SAO MANUEL,3,0
2077612,CASA DE SAUDE NOSSA SENHORA DE FATIMA,SAO PAULO,120,0
5420938,HOSP MUN CARMEN PRUDENTE,SAO PAULO,19,0
2080346,HOSP MUN DR CARMINO CARICCHIO,SAO PAULO,20,0
2084473,HOSP MUN DR IGNACIO PROENCA DE GOUVEA,SAO PAULO,20,0
2077450,HOSP MUN DR JOSE SOARES HUNGRIA,SAO PAULO,20,0
2786680,HOSP MUN FERNANDO MAURO PIRES DA ROCHA,SAO PAULO,10,0
2081970,HOSP MUN JABAQUARA ARTUR RIBEIRO DE SABOYA,SAO PAULO,10,0
9465464,HOSP MUN JOSANIAS CASTANHA BRAGA,SAO PAULO,288,0
5718368,HOSP MUN M BOI MIRIM,SAO PAULO,30,0
2075717,HOSP MUN MATERNIDADE PROFESSOR MARIO DEGNI,SAO PAULO,10,0
2077639,HOSP MUN PROF DR WALDOMIRO DE PAULA,SAO PAULO,10,0
2082829,HOSP MUN PROFESSOR DOUTOR ALIPIO CORREA NETTO,SAO PAULO,10,0
2080583,HOSP MUN TIDE SETUBAL,SAO PAULO,10,0
3212130,HOSP MUN VER JOSE STOROPOLLI,SAO PAULO,10,0
102083,HOSPITAL DE CAMPANHA COVID 19 SMS SP ANHEMBI,SAO PAULO,70,0
102040,HOSPITAL DE CAMPANHA COVID 19 SMS SP PACAEMBU,SAO PAULO,10,0
102075,HOSPITAL MUNICIPAL ANTONIO CARLOS,SAO PAULO,120,0
102105,HOSPITAL MUNICIPAL BRASILANDIA,SAO PAULO,150,0
2028840,INSTITUTO DE INFECTOLOGIA EMILIO RIBAS SAO PAULO,SAO PAULO,20,20
2084422,SANTA CASA DE SAO PEDRO,SAO PEDRO,5,0
2082721,HOSPITAL E MATERNIDADE SOTERO DE SOUZA,SAO ROQUE,5,0
2765934,HOSPITAL DE CLINICAS DE SAO SEBASTIAO,SAO SEBASTIAO,22,0
7371349,HOSPITAL DR OLAVO HORNEAUX DE MOURA SAO VICENTE,SAO VICENTE,12,0
3021378,HOSPITAL MUNICIPAL DE SAO VICENTE,SAO VICENTE,15,0
2080729,HOSPITAL SAO JOSE SAO VICENTE,SAO VICENTE,10,0
2084171,HOSPITAL E MATERNIDADE SAO JOSE SERTAOZINHO,SERTAOZINHO,3,0
2081695,CONJUNTO HOSPITALAR SOROCABA,SOROCABA,10,0
9491112,HOSPITAL REGIONAL DE SOROCABA,SOROCABA,10,0
2785188,HOSPITAL DE CAMPANHA COVID 19 UMTS,TABOAO DA SERRA,10,0
2079135,SANTA CASA DE MISERICORDIA DE TATUI,TATUI,5,0
2749319,HOSPITAL MUNICIPAL UNIVERSITARIO DE TAUBATE,TAUBATE,10,0
2081377,SANTA CASA DE VOTUPORANGA,VOTUPORANGA,10,0
