Município,DATA,Índice de isolamento
Itaquaquecetuba,3/5/2020,39%
Itaquaquecetuba,4/5/2020,63%
Itaquaquecetuba,3/6/2020,37%
Itaquaquecetuba,4/6/2020,54%
Itaquaquecetuba,4/7/2020,54%
Itaquaquecetuba,4/8/2020,54%
Itaquaquecetuba,4/9/2020,54%
Itaquaquecetuba,4/10/2020,64%
Itaquaquecetuba,4/11/2020,61%
Itaquaquecetuba,3/12/2020,36%
Itaquaquecetuba,4/12/2020,66%
Itaquaquecetuba,3/13/2020,38%
Itaquaquecetuba,3/17/2020,43%
Itaquaquecetuba,3/18/2020,44%
Itaquaquecetuba,3/19/2020,46%
Itaquaquecetuba,3/20/2020,47%
Itaquaquecetuba,3/21/2020,58%
Itaquaquecetuba,3/22/2020,60%
Itaquaquecetuba,3/23/2020,56%
Itaquaquecetuba,3/24/2020,57%
Itaquaquecetuba,3/25/2020,58%
Itaquaquecetuba,3/26/2020,58%
Itaquaquecetuba,3/27/2020,57%
Itaquaquecetuba,3/28/2020,61%
Itaquaquecetuba,3/29/2020,64%
Itaquaquecetuba,3/30/2020,59%
Itaquaquecetuba,3/31/2020,60%
Itaquaquecetuba,4/13/2020,56%
Itaquaquecetuba,4/14/2020,56%
Itaquaquecetuba,4/15/2020,55%
Itaquaquecetuba,4/16/2020,55%
Itaquaquecetuba,4/17/2020,54%
Itaquaquecetuba,4/18/2020,59%
Itaquaquecetuba,4/19/2020,66%
Mogi das Cruzes,4/1/2020,57%
Mogi das Cruzes,4/2/2020,58%
Mogi das Cruzes,4/3/2020,57%
Mogi das Cruzes,4/4/2020,60%
Mogi das Cruzes,3/5/2020,34%
Mogi das Cruzes,4/5/2020,61%
Mogi das Cruzes,3/6/2020,32%
Mogi das Cruzes,4/6/2020,54%
Mogi das Cruzes,4/7/2020,53%
Mogi das Cruzes,4/8/2020,53%
Mogi das Cruzes,4/9/2020,52%
Mogi das Cruzes,4/10/2020,61%
Mogi das Cruzes,4/11/2020,58%
Mogi das Cruzes,3/12/2020,31%
Mogi das Cruzes,4/12/2020,63%
Mogi das Cruzes,3/13/2020,34%
Mogi das Cruzes,3/17/2020,40%
Mogi das Cruzes,3/18/2020,41%
Mogi das Cruzes,3/19/2020,44%
Mogi das Cruzes,3/20/2020,45%
Mogi das Cruzes,3/21/2020,56%
Mogi das Cruzes,3/22/2020,58%
Mogi das Cruzes,3/23/2020,54%
Mogi das Cruzes,3/24/2020,56%
Mogi das Cruzes,3/25/2020,56%
Mogi das Cruzes,3/26/2020,56%
Mogi das Cruzes,3/27/2020,54%
Mogi das Cruzes,3/28/2020,57%
Mogi das Cruzes,3/29/2020,60%
Mogi das Cruzes,3/30/2020,58%
Mogi das Cruzes,3/31/2020,58%
Mogi das Cruzes,4/13/2020,54%
Mogi das Cruzes,4/14/2020,54%
Mogi das Cruzes,4/15/2020,54%
Mogi das Cruzes,4/16/2020,53%
Mogi das Cruzes,4/17/2020,52%
Mogi das Cruzes,4/18/2020,57%
Mogi das Cruzes,4/19/2020,63%
Poá,3/5/2020,37%
Poá,3/6/2020,36%
Poá,3/12/2020,33%
Poá,3/13/2020,36%
Poá,3/17/2020,42%
Poá,3/18/2020,40%
Poá,3/19/2020,46%
Poá,3/20/2020,48%
Poá,3/21/2020,59%
Poá,3/22/2020,60%
Poá,3/23/2020,56%
Poá,3/24/2020,58%
Poá,3/25/2020,58%
Poá,3/26/2020,57%
Poá,3/27/2020,58%
Poá,3/28/2020,60%
Poá,3/29/2020,63%
Poá,3/30/2020,60%
Poá,3/31/2020,60%
Poá,4/1/2020,59%
Poá,4/2/2020,60%
Poá,4/3/2020,59%
Poá,4/4/2020,62%
Poá,4/5/2020,64%
Poá,4/6/2020,56%
Poá,4/7/2020,52%
Poá,4/8/2020,54%
Poá,4/9/2020,54%
Poá,4/10/2020,65%
Poá,4/11/2020,62%
Poá,4/12/2020,66%
Poá,4/13/2020,57%
Poá,4/14/2020,57%
Poá,4/15/2020,56%
Poá,4/16/2020,56%
Poá,4/17/2020,55%
Poá,4/18/2020,61%
Poá,4/19/2020,67%
Suzano,4/1/2020,57%
Suzano,4/2/2020,59%
Suzano,4/3/2020,58%
Suzano,4/4/2020,59%
Suzano,3/5/2020,37%
Suzano,4/5/2020,61%
Suzano,3/6/2020,35%
Suzano,4/6/2020,54%
Suzano,4/7/2020,52%
Suzano,4/8/2020,53%
Suzano,4/9/2020,51%
Suzano,4/10/2020,61%
Suzano,4/11/2020,58%
Suzano,3/12/2020,34%
Suzano,4/12/2020,63%
Suzano,3/13/2020,36%
Suzano,3/17/2020,42%
Suzano,3/18/2020,43%
Suzano,3/19/2020,45%
Suzano,3/20/2020,46%
Suzano,3/21/2020,55%
Suzano,3/22/2020,57%
Suzano,3/23/2020,54%
Suzano,3/24/2020,55%
Suzano,3/25/2020,56%
Suzano,3/26/2020,56%
Suzano,3/27/2020,55%
Suzano,3/28/2020,58%
Suzano,3/29/2020,61%
Suzano,3/30/2020,58%
Suzano,3/31/2020,58%
Suzano,4/13/2020,53%
Suzano,4/14/2020,54%
Suzano,4/15/2020,54%
Suzano,4/16/2020,54%
Suzano,4/17/2020,53%
Suzano,4/18/2020,57%
Suzano,4/19/2020,64%
Caieiras,3/5/2020,34%
Caieiras,3/6/2020,32%
Caieiras,3/12/2020,31%
Caieiras,3/13/2020,33%
Caieiras,3/17/2020,40%
Caieiras,3/18/2020,42%
Caieiras,3/19/2020,43%
Caieiras,3/20/2020,44%
Caieiras,3/21/2020,58%
Caieiras,3/22/2020,57%
Caieiras,3/23/2020,52%
Caieiras,3/24/2020,54%
Caieiras,3/25/2020,53%
Caieiras,3/26/2020,53%
Caieiras,3/27/2020,54%
Caieiras,3/28/2020,57%
Caieiras,3/29/2020,58%
Caieiras,3/30/2020,55%
Caieiras,3/31/2020,56%
Caieiras,4/1/2020,55%
Caieiras,4/2/2020,55%
Caieiras,4/3/2020,54%
Caieiras,4/4/2020,60%
Caieiras,4/5/2020,62%
Caieiras,4/6/2020,52%
Caieiras,4/7/2020,52%
Caieiras,4/8/2020,50%
Caieiras,4/9/2020,52%
Caieiras,4/10/2020,65%
Caieiras,4/11/2020,63%
Caieiras,4/12/2020,67%
Caieiras,4/13/2020,55%
Caieiras,4/14/2020,55%
Caieiras,4/15/2020,55%
Caieiras,4/16/2020,55%
Caieiras,4/17/2020,54%
Caieiras,4/18/2020,59%
Caieiras,4/19/2020,68%
Cajamar,3/5/2020,41%
Cajamar,3/6/2020,39%
Cajamar,3/12/2020,38%
Cajamar,3/13/2020,41%
Cajamar,3/17/2020,45%
Cajamar,3/18/2020,45%
Cajamar,3/19/2020,47%
Cajamar,3/20/2020,48%
Cajamar,3/21/2020,61%
Cajamar,3/22/2020,54%
Cajamar,3/23/2020,55%
Cajamar,3/24/2020,56%
Cajamar,3/25/2020,56%
Cajamar,3/26/2020,55%
Cajamar,3/27/2020,56%
Cajamar,3/28/2020,59%
Cajamar,3/29/2020,66%
Cajamar,3/30/2020,59%
Cajamar,3/31/2020,58%
Cajamar,4/1/2020,58%
Cajamar,4/2/2020,58%
Cajamar,4/3/2020,57%
Cajamar,4/4/2020,62%
Cajamar,4/5/2020,66%
Cajamar,4/6/2020,57%
Cajamar,4/7/2020,55%
Cajamar,4/8/2020,54%
Cajamar,4/9/2020,55%
Cajamar,4/10/2020,67%
Cajamar,4/11/2020,64%
Cajamar,4/12/2020,70%
Cajamar,4/13/2020,58%
Cajamar,4/14/2020,58%
Cajamar,4/15/2020,57%
Cajamar,4/16/2020,56%
Cajamar,4/17/2020,53%
Cajamar,4/18/2020,60%
Cajamar,4/19/2020,69%
Francisco Morato,3/5/2020,34%
Francisco Morato,3/6/2020,33%
Francisco Morato,3/12/2020,32%
Francisco Morato,3/13/2020,34%
Francisco Morato,3/17/2020,39%
Francisco Morato,3/18/2020,39%
Francisco Morato,3/19/2020,41%
Francisco Morato,3/20/2020,42%
Francisco Morato,3/21/2020,54%
Francisco Morato,3/22/2020,55%
Francisco Morato,3/23/2020,51%
Francisco Morato,3/24/2020,50%
Francisco Morato,3/25/2020,52%
Francisco Morato,3/26/2020,49%
Francisco Morato,3/27/2020,50%
Francisco Morato,3/28/2020,54%
Francisco Morato,3/29/2020,57%
Francisco Morato,3/30/2020,54%
Francisco Morato,3/31/2020,54%
Francisco Morato,4/1/2020,51%
Francisco Morato,4/2/2020,52%
Francisco Morato,4/3/2020,53%
Francisco Morato,4/4/2020,56%
Francisco Morato,4/5/2020,58%
Francisco Morato,4/6/2020,50%
Francisco Morato,4/7/2020,50%
Francisco Morato,4/8/2020,48%
Francisco Morato,4/9/2020,48%
Francisco Morato,4/10/2020,58%
Francisco Morato,4/11/2020,54%
Francisco Morato,4/12/2020,59%
Francisco Morato,4/13/2020,51%
Francisco Morato,4/14/2020,50%
Francisco Morato,4/15/2020,51%
Francisco Morato,4/16/2020,51%
Francisco Morato,4/17/2020,49%
Francisco Morato,4/18/2020,54%
Francisco Morato,4/19/2020,60%
Franco da Rocha,3/5/2020,37%
Franco da Rocha,3/6/2020,34%
Franco da Rocha,3/12/2020,32%
Franco da Rocha,3/13/2020,34%
Franco da Rocha,3/17/2020,40%
Franco da Rocha,3/18/2020,41%
Franco da Rocha,3/19/2020,43%
Franco da Rocha,3/20/2020,44%
Franco da Rocha,3/21/2020,55%
Franco da Rocha,3/22/2020,55%
Franco da Rocha,3/23/2020,53%
Franco da Rocha,3/24/2020,53%
Franco da Rocha,3/25/2020,53%
Franco da Rocha,3/26/2020,53%
Franco da Rocha,3/27/2020,53%
Franco da Rocha,3/28/2020,56%
Franco da Rocha,3/29/2020,58%
Franco da Rocha,3/30/2020,56%
Franco da Rocha,3/31/2020,57%
Franco da Rocha,4/1/2020,55%
Franco da Rocha,4/2/2020,56%
Franco da Rocha,4/3/2020,55%
Franco da Rocha,4/4/2020,58%
Franco da Rocha,4/5/2020,59%
Franco da Rocha,4/6/2020,52%
Franco da Rocha,4/7/2020,52%
Franco da Rocha,4/8/2020,51%
Franco da Rocha,4/9/2020,51%
Franco da Rocha,4/10/2020,62%
Franco da Rocha,4/11/2020,58%
Franco da Rocha,4/12/2020,63%
Franco da Rocha,4/13/2020,54%
Franco da Rocha,4/14/2020,54%
Franco da Rocha,4/15/2020,54%
Franco da Rocha,4/16/2020,53%
Franco da Rocha,4/17/2020,52%
Franco da Rocha,4/18/2020,56%
Franco da Rocha,4/19/2020,62%
Mairiporã,3/5/2020,41%
Mairiporã,3/6/2020,39%
Mairiporã,3/12/2020,37%
Mairiporã,3/13/2020,40%
Mairiporã,3/17/2020,47%
Mairiporã,3/18/2020,48%
Mairiporã,3/19/2020,50%
Mairiporã,3/20/2020,51%
Mairiporã,3/21/2020,62%
Mairiporã,3/22/2020,63%
Mairiporã,3/23/2020,60%
Mairiporã,3/24/2020,61%
Mairiporã,3/25/2020,62%
Mairiporã,3/26/2020,61%
Mairiporã,3/27/2020,62%
Mairiporã,3/28/2020,64%
Mairiporã,3/29/2020,67%
Mairiporã,3/30/2020,62%
Mairiporã,3/31/2020,63%
Mairiporã,4/1/2020,60%
Mairiporã,4/2/2020,60%
Mairiporã,4/3/2020,62%
Mairiporã,4/4/2020,66%
Mairiporã,4/5/2020,67%
Mairiporã,4/6/2020,58%
Mairiporã,4/7/2020,58%
Mairiporã,4/8/2020,57%
Mairiporã,4/9/2020,55%
Mairiporã,4/10/2020,67%
Mairiporã,4/11/2020,63%
Mairiporã,4/12/2020,67%
Mairiporã,4/13/2020,57%
Mairiporã,4/14/2020,58%
Mairiporã,4/15/2020,58%
Mairiporã,4/16/2020,58%
Mairiporã,4/17/2020,56%
Mairiporã,4/18/2020,62%
Mairiporã,4/19/2020,68%
Barueri,3/5/2020,28%
Barueri,3/6/2020,27%
Barueri,3/12/2020,25%
Barueri,3/13/2020,28%
Barueri,3/17/2020,34%
Barueri,3/18/2020,37%
Barueri,3/19/2020,38%
Barueri,3/20/2020,39%
Barueri,3/21/2020,53%
Barueri,3/22/2020,51%
Barueri,3/23/2020,47%
Barueri,3/24/2020,49%
Barueri,3/25/2020,50%
Barueri,3/26/2020,50%
Barueri,3/27/2020,50%
Barueri,3/28/2020,51%
Barueri,3/29/2020,56%
Barueri,3/30/2020,51%
Barueri,3/31/2020,50%
Barueri,4/1/2020,50%
Barueri,4/2/2020,49%
Barueri,4/3/2020,49%
Barueri,4/4/2020,53%
Barueri,4/5/2020,55%
Barueri,4/6/2020,47%
Barueri,4/7/2020,47%
Barueri,4/8/2020,46%
Barueri,4/9/2020,43%
Barueri,4/10/2020,53%
Barueri,4/11/2020,51%
Barueri,4/12/2020,55%
Barueri,4/13/2020,45%
Barueri,4/14/2020,45%
Barueri,4/15/2020,45%
Barueri,4/16/2020,44%
Barueri,4/17/2020,44%
Barueri,4/18/2020,48%
Barueri,4/19/2020,55%
Carapicuíba,4/1/2020,57%
Carapicuíba,4/2/2020,57%
Carapicuíba,4/3/2020,56%
Carapicuíba,4/4/2020,60%
Carapicuíba,3/5/2020,31%
Carapicuíba,4/5/2020,61%
Carapicuíba,3/6/2020,30%
Carapicuíba,4/6/2020,53%
Carapicuíba,4/7/2020,52%
Carapicuíba,4/8/2020,52%
Carapicuíba,4/9/2020,50%
Carapicuíba,4/10/2020,62%
Carapicuíba,4/11/2020,59%
Carapicuíba,3/12/2020,28%
Carapicuíba,4/12/2020,64%
Carapicuíba,3/13/2020,31%
Carapicuíba,3/17/2020,37%
Carapicuíba,3/18/2020,39%
Carapicuíba,3/19/2020,42%
Carapicuíba,3/20/2020,44%
Carapicuíba,3/21/2020,55%
Carapicuíba,3/22/2020,57%
Carapicuíba,3/23/2020,52%
Carapicuíba,3/24/2020,54%
Carapicuíba,3/25/2020,54%
Carapicuíba,3/26/2020,53%
Carapicuíba,3/27/2020,53%
Carapicuíba,3/28/2020,56%
Carapicuíba,3/29/2020,60%
Carapicuíba,3/30/2020,54%
Carapicuíba,3/31/2020,51%
Carapicuíba,4/13/2020,54%
Carapicuíba,4/14/2020,53%
Carapicuíba,4/15/2020,53%
Carapicuíba,4/16/2020,53%
Carapicuíba,4/17/2020,52%
Carapicuíba,4/18/2020,53%
Carapicuíba,4/19/2020,64%
Itapevi,3/5/2020,35%
Itapevi,3/6/2020,33%
Itapevi,3/12/2020,32%
Itapevi,3/13/2020,34%
Itapevi,3/17/2020,39%
Itapevi,3/18/2020,39%
Itapevi,3/19/2020,39%
Itapevi,3/20/2020,44%
Itapevi,3/21/2020,56%
Itapevi,3/22/2020,56%
Itapevi,3/23/2020,53%
Itapevi,3/24/2020,54%
Itapevi,3/25/2020,54%
Itapevi,3/26/2020,54%
Itapevi,3/27/2020,53%
Itapevi,3/28/2020,56%
Itapevi,3/29/2020,60%
Itapevi,3/30/2020,56%
Itapevi,3/31/2020,56%
Itapevi,4/1/2020,54%
Itapevi,4/2/2020,55%
Itapevi,4/3/2020,55%
Itapevi,4/4/2020,58%
Itapevi,4/5/2020,59%
Itapevi,4/6/2020,50%
Itapevi,4/7/2020,50%
Itapevi,4/8/2020,51%
Itapevi,4/9/2020,48%
Itapevi,4/10/2020,59%
Itapevi,4/11/2020,56%
Itapevi,4/12/2020,62%
Itapevi,4/13/2020,52%
Itapevi,4/14/2020,53%
Itapevi,4/15/2020,53%
Itapevi,4/16/2020,52%
Itapevi,4/17/2020,52%
Itapevi,4/18/2020,56%
Itapevi,4/19/2020,62%
Jandira,3/5/2020,32%
Jandira,3/6/2020,32%
Jandira,3/12/2020,30%
Jandira,3/13/2020,32%
Jandira,3/17/2020,37%
Jandira,3/18/2020,32%
Jandira,3/19/2020,41%
Jandira,3/20/2020,42%
Jandira,3/21/2020,53%
Jandira,3/22/2020,57%
Jandira,3/23/2020,50%
Jandira,3/24/2020,51%
Jandira,3/25/2020,51%
Jandira,3/26/2020,53%
Jandira,3/27/2020,50%
Jandira,3/28/2020,55%
Jandira,3/29/2020,57%
Jandira,3/30/2020,56%
Jandira,3/31/2020,55%
Jandira,4/1/2020,56%
Jandira,4/2/2020,54%
Jandira,4/3/2020,55%
Jandira,4/4/2020,59%
Jandira,4/5/2020,56%
Jandira,4/6/2020,52%
Jandira,4/7/2020,50%
Jandira,4/8/2020,51%
Jandira,4/9/2020,52%
Jandira,4/10/2020,60%
Jandira,4/11/2020,61%
Jandira,4/12/2020,63%
Jandira,4/13/2020,51%
Jandira,4/14/2020,52%
Jandira,4/15/2020,52%
Jandira,4/16/2020,50%
Jandira,4/17/2020,50%
Jandira,4/18/2020,54%
Jandira,4/19/2020,60%
Osasco,4/1/2020,56%
Osasco,4/2/2020,56%
Osasco,4/3/2020,56%
Osasco,4/4/2020,59%
Osasco,3/5/2020,29%
Osasco,4/5/2020,61%
Osasco,3/6/2020,28%
Osasco,4/6/2020,53%
Osasco,4/7/2020,52%
Osasco,4/8/2020,52%
Osasco,4/9/2020,50%
Osasco,4/10/2020,60%
Osasco,4/11/2020,57%
Osasco,3/12/2020,27%
Osasco,4/12/2020,62%
Osasco,3/13/2020,30%
Osasco,3/17/2020,37%
Osasco,3/18/2020,40%
Osasco,3/19/2020,42%
Osasco,3/20/2020,45%
Osasco,3/21/2020,57%
Osasco,3/22/2020,57%
Osasco,3/23/2020,53%
Osasco,3/24/2020,54%
Osasco,3/25/2020,54%
Osasco,3/26/2020,55%
Osasco,3/27/2020,54%
Osasco,3/28/2020,56%
Osasco,3/29/2020,61%
Osasco,3/30/2020,56%
Osasco,3/31/2020,57%
Osasco,4/13/2020,52%
Osasco,4/14/2020,52%
Osasco,4/15/2020,52%
Osasco,4/16/2020,52%
Osasco,4/17/2020,51%
Osasco,4/18/2020,55%
Osasco,4/19/2020,62%
Santana de Parnaíba,3/5/2020,33%
Santana de Parnaíba,3/6/2020,33%
Santana de Parnaíba,3/12/2020,32%
Santana de Parnaíba,3/13/2020,34%
Santana de Parnaíba,3/17/2020,41%
Santana de Parnaíba,3/18/2020,43%
Santana de Parnaíba,3/19/2020,47%
Santana de Parnaíba,3/20/2020,49%
Santana de Parnaíba,3/21/2020,61%
Santana de Parnaíba,3/22/2020,60%
Santana de Parnaíba,3/23/2020,56%
Santana de Parnaíba,3/24/2020,58%
Santana de Parnaíba,3/25/2020,59%
Santana de Parnaíba,3/26/2020,58%
Santana de Parnaíba,3/27/2020,58%
Santana de Parnaíba,3/28/2020,61%
Santana de Parnaíba,3/29/2020,64%
Santana de Parnaíba,3/30/2020,59%
Santana de Parnaíba,3/31/2020,59%
Santana de Parnaíba,4/1/2020,59%
Santana de Parnaíba,4/2/2020,58%
Santana de Parnaíba,4/3/2020,58%
Santana de Parnaíba,4/4/2020,62%
Santana de Parnaíba,4/5/2020,63%
Santana de Parnaíba,4/6/2020,56%
Santana de Parnaíba,4/7/2020,56%
Santana de Parnaíba,4/8/2020,54%
Santana de Parnaíba,4/9/2020,51%
Santana de Parnaíba,4/10/2020,61%
Santana de Parnaíba,4/11/2020,56%
Santana de Parnaíba,4/12/2020,61%
Santana de Parnaíba,4/13/2020,53%
Santana de Parnaíba,4/14/2020,53%
Santana de Parnaíba,4/15/2020,53%
Santana de Parnaíba,4/16/2020,53%
Santana de Parnaíba,4/17/2020,46%
Santana de Parnaíba,4/18/2020,56%
Santana de Parnaíba,4/19/2020,62%
Diadema,4/1/2020,57%
Diadema,4/2/2020,57%
Diadema,4/3/2020,57%
Diadema,4/4/2020,61%
Diadema,3/5/2020,34%
Diadema,4/5/2020,62%
Diadema,3/6/2020,33%
Diadema,4/6/2020,54%
Diadema,4/7/2020,53%
Diadema,4/8/2020,54%
Diadema,4/9/2020,52%
Diadema,4/10/2020,63%
Diadema,4/11/2020,60%
Diadema,3/12/2020,31%
Diadema,4/12/2020,65%
Diadema,3/13/2020,34%
Diadema,3/17/2020,39%
Diadema,3/18/2020,41%
Diadema,3/19/2020,43%
Diadema,3/20/2020,45%
Diadema,3/21/2020,57%
Diadema,3/22/2020,57%
Diadema,3/23/2020,54%
Diadema,3/24/2020,55%
Diadema,3/25/2020,56%
Diadema,3/26/2020,56%
Diadema,3/27/2020,55%
Diadema,3/28/2020,59%
Diadema,3/29/2020,62%
Diadema,3/30/2020,58%
Diadema,3/31/2020,58%
Diadema,4/13/2020,54%
Diadema,4/14/2020,54%
Diadema,4/15/2020,54%
Diadema,4/16/2020,53%
Diadema,4/17/2020,52%
Diadema,4/18/2020,58%
Diadema,4/19/2020,64%
Mauá,4/1/2020,56%
Mauá,4/2/2020,56%
Mauá,4/3/2020,56%
Mauá,4/4/2020,59%
Mauá,3/5/2020,33%
Mauá,4/5/2020,60%
Mauá,3/6/2020,31%
Mauá,4/6/2020,53%
Mauá,4/7/2020,51%
Mauá,4/8/2020,51%
Mauá,4/9/2020,50%
Mauá,4/10/2020,61%
Mauá,4/11/2020,58%
Mauá,3/12/2020,30%
Mauá,4/12/2020,62%
Mauá,3/13/2020,32%
Mauá,3/17/2020,38%
Mauá,3/18/2020,40%
Mauá,3/19/2020,42%
Mauá,3/20/2020,44%
Mauá,3/21/2020,53%
Mauá,3/22/2020,56%
Mauá,3/23/2020,51%
Mauá,3/24/2020,53%
Mauá,3/25/2020,54%
Mauá,3/26/2020,55%
Mauá,3/27/2020,54%
Mauá,3/28/2020,57%
Mauá,3/29/2020,60%
Mauá,3/30/2020,57%
Mauá,3/31/2020,57%
Mauá,4/13/2020,53%
Mauá,4/14/2020,53%
Mauá,4/15/2020,52%
Mauá,4/16/2020,52%
Mauá,4/17/2020,52%
Mauá,4/18/2020,57%
Mauá,4/19/2020,62%
Ribeirão Pires,3/5/2020,39%
Ribeirão Pires,3/6/2020,38%
Ribeirão Pires,3/12/2020,36%
Ribeirão Pires,3/13/2020,38%
Ribeirão Pires,3/17/2020,46%
Ribeirão Pires,3/18/2020,45%
Ribeirão Pires,3/19/2020,53%
Ribeirão Pires,3/20/2020,50%
Ribeirão Pires,3/21/2020,60%
Ribeirão Pires,3/22/2020,63%
Ribeirão Pires,3/23/2020,59%
Ribeirão Pires,3/24/2020,61%
Ribeirão Pires,3/25/2020,62%
Ribeirão Pires,3/26/2020,61%
Ribeirão Pires,3/27/2020,61%
Ribeirão Pires,3/28/2020,64%
